the_geom,tract,left_cartodb_id,geo_id,state,county,cartodb_id,name,lsad,shape_area,shape_len,area_sqft,right_pop100_re,area_sq_mile,pop_density
0106000020E6100000010000000103000000010000001100000050A9A27A6BC251C050CCF42F49334540B23C69705BC251C04E8C82E15C334540ACA405A051C251C032BA3BA5833345408812024A43C251C0A45CA8A27833454045E8415E0FC251C0FC27A6811F334540BDF8A5D6FBC151C0EC90864F3A334540F43B75E3DDC151C08423225514334540E43DA5D8D1C151C0D36876C42133454030683752B6C151C0993A7939EC3245405DD33BF9F4C151C02DF3787AA53245402501C1ABE5C151C07B54931799324540FC8CC2BAF1C151C04A88B1868B324540D36849EF1BC251C064D7B5BA9C324540BBE4F36C56C251C015024A46CE324540233B1D0247C251C0AD42772AE0324540067D999B6FC251C06D47AC1E3033454050A9A27A6BC251C050CCF42F49334540,160501,33,1400000US25025160501,25,25,134,1605.01,Tract,695886.7498,4068.621982,4150305.94,5604,0.148871723,37643.14595
0106000020E6100000010000000103000000010000001200000000E24D603ABF51C0C40F00598836454059696612F5BE51C0D908B2BB403745401E16A7E7DDBE51C019AD13B534374540E47E5295B6BE51C0FC018CC058374540DDFC179469BE51C016FB4735EC374540F4109A982EBE51C02FAC3543AA384540EB53B071FDBD51C03B46D7F7E13845405D9FB1BAD5BD51C0E9AB33BDC43845401E4DB398D8BD51C0EA8971AAB53845405EAC6B5D6ABD51C07AB4169E97384540122BD61564BD51C0FAD7F2B588384540573517EE5CBD51C0274FC91B60384540F67039E8F9BD51C031B83CE1B93745407ACC7EC16EBE51C07A71FE243E3745405AE8AA5FE9BE51C05BCB3C80453645407597A502F5BE51C0BBC7615A21364540B46FAFC91ABF51C03C813E5C7236454000E24D603ABF51C0C40F005988364540,170502,8,1400000US25025170502,25,25,135,1705.02,Tract,2813272.187,9680.714928,10051635.41,2818,0.360552765,7815.776972
0106000020E610000001000000010300000001000000140000004C8C81E49DC251C0BBB3E0826C33454052FF5E5E80C251C0AE869E5DBE33454013049E616AC251C0E02A6D3A0234454018B618CC5FC251C0165EDEE522344540C8A126F73BC251C0ACB9B3959734454038C1E9E923C251C064EDC6A2E9344540A50333A31FC251C04C36C4B304354540435067B801C251C04DF57631CD34454069745759DBC151C0C5673E558534454016B863B2B8C151C046C279742334454011FAF849B5C151C0C287A629023445406E6B7157AFC151C0F7839FDFF7334540229F14CAC2C151C0DB711A67D33345404521F1F3DFC151C0174CE8A1B63345405CDE218B34C251C05DB9FE5D9F334540B7D2CCB051C251C05D38973787334540ACA405A051C251C032BA3BA58333454052DE4FFD83C251C06FF8ACC090334540715E2C978DC251C0E3B1D9B27C3345404C8C81E49DC251C0BBB3E0826C334540,160602,190,1400000US25025160602,25,25,136,1606.02,Tract,1368340.852,5414.97896,7984562.28,4675,0.286406728,16322.94057
0106000020E61000000100000001030000000100000020000000807C6C3CD8C851C0B1483239B52D45400FB9DEA5D4C851C0DF835419C62D454095F211F8C3C851C0ED5DAE08FE2D45405D544E0988C851C09C1072FBE52D454024038F6E84C851C0EB9BBA29E52D45407AAFA44C6AC851C0116EE370E62D45404CCECA845FC851C0DEE6997FF42D454061C3B48D3FC851C0C6EDE289202E454034FB701E4EC851C0705F779B372E454072E98BC058C851C0CE76639B542E45404B15E17D55C851C0290CCAC16C2E454039DAEAE74DC851C0D849A6457D2E4540E65ADD04DFC751C09CE9088B8A2E4540B18CD9ACFAC751C0E4D32F49652E454075E55D2EE2C751C084997EA5F32D4540DDC9289831C851C0CC157BBABA2D4540FDA4B94C4DC851C0B58499D6A62D4540225FC4CA68C851C0082141D9942D45403C6A2006BAC751C053923906642D454001C023B6BBC751C0F52ED61A4A2D45403ECF4DB9C2C751C0EC9046240A2D4540F46E8D7BF3C751C06C6C0F44162D4540906CA96400C851C00F64BA11162D45405430C0C936C851C060E3BC20222D45404B31F8A754C851C03F14C877292D454004A9B96C74C851C051B4531A312D4540E5A11F7D93C851C07BAF9960382D454093CD8BA19CC851C089716AA33A2D45408A85ADF6B0C851C0013CC3633F2D45402AC7E731CAC851C03985E66F422D454043371475E6C851C0D2D80206492D4540807C6C3CD8C851C0B1483239B52D4540,802,115,1400000US25025000802,25,25,137,8.02,Tract,1798776.82,8592.209727,10520753.59,8136,0.377380063,21559.16756
0106000020E610000001000000010300000001000000120000004D6E4AB20EC951C0A3F87343532C45404E2FADC1FBC851C0A32D2BBEA12C4540C0E64A5AF1C851C002384147AB2C4540E479581CCEC851C0F2B6C987A02C45407FA0FC6EBAC851C0B68086ADD92C4540A868B7B3AFC851C0E675BC57AD2C45400A9E48BDA7C851C03FA700529B2C4540266A3387A4C851C04254B4AB902C4540E708C495B3C851C04133E0DA892C4540C428B27F9EC851C0BF87AF94652C45409A75169E97C851C0120A98A25C2C45408F372861A6C851C0FB9B4E7B4A2C45403B266EFAB3C851C016C0FDF3342C454084F1C01BD2C851C0A3FDF620042C45403AC0BF05D9C851C0FDAA1D520C2C454096D5798CF2C851C09BADE6012C2C4540E9B27C9411C951C0AC7423624A2C45404D6E4AB20EC951C0A3F87343532C4540,701,73,1400000US25025000701,25,25,138,7.01,Tract,413151.1707,2917.948943,2480202.83,4446,0.088965024,49974.69549
0106000020E6100000010000000103000000010000000C0000007D8898F562C651C08A15836BEE2A45400ABADB696BC651C0D1A75B1D002B4540694BA2CF47C651C0878B91B41B2B4540503EA3AF20C651C0719469A33A2B45405385020CCBC551C00A531A12F72A454084E99716F5C551C0840A1A53B02A45400CD43B670BC651C0B5CBDB9F8B2A45400BC4143B1AC651C0E7EC885C702A454082D36E4738C651C0E56124D5772A454057F1133E5BC651C052EC1B05882A454042E0120B7CC651C0CB12EC6E9E2A45407D8898F562C651C08A15836BEE2A4540,80801,143,1400000US25025080801,25,25,139,808.01,Tract,661016.4004,3260.653264,3925348.89,3885,0.1408025,27591.83959
0106000020E61000000100000001030000000100000019000000A46EB4A9BACA51C0258375E4482D454076213E9292CA51C0482B6C75392D45401227D38382CA51C0261687A5812D4540D284C6116BCA51C0727DAACE6A2D45406FCE795567CA51C09F685B23822D4540E6D95C6C5ACA51C039829CD7D82D45409303522B4CCA51C0A3C38B6CE72D4540F9DD777DE6C951C026E7AE7FD72D454005AC923CD7C951C0395E1361C32D4540A2CABD86E0C951C026A18ACA862D4540A885A71DFEC951C07F1C04357C2D454093722F8507CA51C0225DDBF4672D4540E8C97EA31DCA51C08870FD4B522D45400866726726CA51C0F4BD8FBE492D45402B576CB246CA51C07BF0C452242D45409799B56B42CA51C02F96CFF4122D45404B568D9944CA51C001218C47A92C45400FA90F7860CA51C07731EBABAB2C454057F89E1D70CA51C09B991F60AD2C4540D938410C74CA51C0547DE1CCAF2C45405C5553C895CA51C00EEB80B6D52C45408EA2520ABACA51C02D1D8597E02C45407D253EB2B9CA51C01233CB83F42C454045926055BDCA51C00E7247C3292D4540A46EB4A9BACA51C0258375E4482D4540,201,165,1400000US25025000201,25,25,140,2.01,Tract,1104271.487,5344.544869,6451197.13,3854,0.231404828,16654.79511
0106000020E6100000010000000103000000010000001B0000007052E3F90CC651C0A0D64DB6812545409899E28BF6C551C09F5AF8E0B525454038596BF0BEC551C091A6D9B27C254540C89366F4A3C551C01344BA63B125454086BB2BBEA1C551C01879A78FC0254540B95378279FC551C04CA5C6A4BF25454005489C1551C551C082E8F48590254540A2272A6F47C551C00A33AD6D8A254540D1ABD8B628C551C0B845D3BB782545400A33C61517C551C0F1CD22A46E254540659D465C00C551C009E015FA602545402B0F613601C551C0984B1A15382545409FE90DC006C551C0139CE4ED08254540B76E596611C551C0063758ACE1244540C1CB963B33C551C0F5C10C6FD624454004278DB454C551C0331BBD3AC724454077846C567DC551C0ECB2AB02B5244540919E65E080C551C05F7E9291B3244540EE1743AED4C551C088A0745C8D2445405B8D395AD5C551C0524F61F888244540FF523944DCC551C03AC4D51F612445403F6A116BF1C551C04DF2CB237F24454025295BECF6C551C0A854A1849924454097ECE882FAC551C0297A135CAC24454085119F3E02C651C0B6AB164ED224454013ED5AEA20C651C0881A0B5F5F2545407052E3F90CC651C0A0D64DB681254540,100100,17,1400000US25025100100,25,25,141,1001,Tract,1890384.677,5980.76585,11170897.96,5510,0.40070078,13750.90909
0106000020E6100000010000000103000000010000001A000000F79DB98AC5C351C051D3F54718244540E460C364AAC351C0A7A8F04927244540C8342C499EC351C0DE5103AE2B244540BBA1378595C351C003585DC136244540F7EB878384C351C0DC03BBB88D244540D966B3B27DC351C0A81DE2CCAF24454098EE24CE8AC351C0AB4F251DE52445400BD5818E56C351C0778AF370022545406C9F37514BC351C0F78BBB3D082545401304CAE028C351C0F78AC493DD2445404B6AA8DE1AC351C044535A12A02445407722855AD3C251C07AD2B38EAA244540A8EA51F4C0C251C0055893179924454099BF828AAAC251C0FAC18C7A882445407F43664980C251C04F2675FF5824454058BDC9C683C251C000638F8653244540BC96257497C251C08F1BD23B15244540EA35E179A9C251C0E4B11BB79823454055EEB6F0BCC251C0A7480D1478234540A15B5D50DFC251C064F62CAF5C2345406F4ABAF42FC351C0FA88E2C7982345400AA44B0169C351C093DE7F2F85234540E36C739B70C351C03888775F952345403CC9431B80C351C0E23F5E2EE22345400EAC39ECBEC351C07136F209D9234540F79DB98AC5C351C051D3F54718244540,100700,20,1400000US25025100700,25,25,142,1007,Tract,2484323.252,7023.605759,13058453.75,4322,0.46840752,9227.00815
0106000020E6100000010000000103000000010000000E000000A01247C7D5C251C0FBC414FE0C314540E78A5ED6C4C251C08918B39B19314540A3C8C34483C251C094A79EAD8331454052DE4FFD83C251C0ACA82DE57C3145402FC80F2384C251C0BB9CC03BF9304540440BC82423C251C012B3B165F9304540A356399A23C251C01610E4F1B4304540B3367B1519C251C005854BFF923045407847DF313CC251C0F3CC05C078304540C9AD16F549C251C005B82BBEA1304540A3E4DA6E82C251C0EA783314773045402F49CBD58FC251C0A9E56A9A773045409E232FFCE0C251C0FD18D71874304540A01247C7D5C251C0FBC414FE0C314540,50101,120,1400000US25025050101,25,25,143,501.01,Tract,890912.4652,4830.977955,3226514.74,5115,0.115735277,44195.68621
0106000020E6100000010000000103000000010000001800000052DE4FFD83C251C0ACA82DE57C314540A3C8C34483C251C094A79EAD83314540A3D8EA7074C251C0EE5E43C879314540B65DC1340CC251C06FA278793A31454084E58D08C6C151C0A83C6741283145408D76427573C151C0D8A6AA2171314540C746465D6BC151C023F417E9453145406511B55373C151C0BDA9D32824314540C3C5018063C151C0F93C53CE17314540C548BDC282C151C097C035CCD030454005C643DE72C151C06093D4D2DC304540BA5F954561C151C0780B9D86A830454098AD78B29BC151C0C74C0DBF9B3045400D227747C6C151C0DA5436734830454081CBED43DEC151C036FB907F6630454088D32492E8C151C05D9C40BE84304540DECAC75EEFC151C0A0A613CC983045409E62A06D35C251C07CF3A390643045407847DF313CC251C0F3CC05C078304540B3367B1519C251C005854BFF92304540A356399A23C251C01610E4F1B4304540440BC82423C251C012B3B165F93045402FC80F2384C251C0BB9CC03BF930454052DE4FFD83C251C0ACA82DE57C314540,50901,96,1400000US25025050901,25,25,144,509.01,Tract,1428503.214,7326.353952,6618679.35,4165,0.237412425,17543.31094
0106000020E610000001000000010300000001000000140000004DB03D963EC351C07210C8EC2C3245405FAC963B33C351C08353FA415D324540A03CC554FAC251C0E3F337F92D3245406098417DCBC251C009ADA7C8213245409690C362D4C251C0427D7CCC073245407CD78096AEC251C0BBAA5545B8314540D5E8C3279DC251C0708587FBC831454070C159BA82C251C0D5CC9670E8314540D3E1CB608CC251C0735E0CC4B231454064D4BA4736C251C0912BA623803145406882BEBC00C251C029DF9E1D70314540B65DC1340CC251C06FA278793A314540A3D8EA7074C251C0EE5E43C879314540A3C8C34483C251C094A79EAD83314540E78A5ED6C4C251C08918B39B19314540A01247C7D5C251C0FBC414FE0C314540F92978B306C351C07B5F71FC50314540B579BB7A15C351C0D19BAA285E314540D27C0AF489C351C08910FD648C3145404DB03D963EC351C07210C8EC2C324540,160300,44,1400000US25025160300,25,25,145,1603,Tract,1577289.013,7427.265134,6103465.94,2065,0.218931689,9432.165827
0106000020E610000001000000010300000001000000150000000DFE26DC2BC251C0FC9CA961BF3145407445DFA128C251C0735A9AB2D33145409A3F917C25C251C09B916EC0E731454051D4EAAC16C251C06C79C8AF1F324540AEB5363811C251C001EB452234324540FFAC50DA1BC251C00BE56911513245406584352218C251C083E883BF5F324540FC8CC2BAF1C151C04A88B1868B324540B266BB7EC1C151C09E3995D05D324540AC209D9CA1C151C0A01D4D4C1732454047C8FCA199C151C01F2EEBC9FC3145409334ADDD76C151C08DB7143DF03145401CE0B33D7AC151C072126216DA314540C94846ED7EC151C01C5838F3AB314540EDFED9756FC151C04867A3AB743145408D76427573C151C0D8A6AA217131454084E58D08C6C151C0A83C674128314540B65DC1340CC251C06FA278793A3145406882BEBC00C251C029DF9E1D7031454064D4BA4736C251C0912BA623803145400DFE26DC2BC251C0FC9CA961BF314540,160101,32,1400000US25025160101,25,25,146,1601.01,Tract,1381854.723,4969.954541,7609788.09,7551,0.272963555,27663.03359
0106000020E6100000010000000103000000010000000F000000F27CF57F0EC351C032DDD5A71C2B4540E0B94B70EAC251C0AEB7861C5B2B4540988BCB2BD7C251C0A2FABBED422B4540940810E9B7C251C00E0E64E9432B45401325ADC266C251C044F56BB2462B45402FA1126745C251C0BC1B4C34482B4540E4B96854E0C151C01FBCFD614B2B4540695348F8DEC151C08F49F92AF92A4540C139435722C251C0685D8DF0F62A45408162FE4465C251C042DD2D8CF42A45403A2055C1A8C251C06D69FA40F22A45406730A54DD5C251C09B3653AEF02A4540E8D0F38DE8C251C0E0345517F02A4540D716B9AAECC251C0E0345517F02A4540F27CF57F0EC351C032DDD5A71C2B4540,60501,123,1400000US25025060501,25,25,147,605.01,Tract,754788.9028,4745.460875,4431658.04,3571,0.15896384,22464.22837
0106000020E610000001000000010300000001000000160000002C3AD44675CA51C048FE976DA7214540EE2AAA436ECA51C0B94A6F99D32145406B7A34D769CA51C08B6204914522454060407DC85BCA51C0755E87A06A2245408A303F355ECA51C092666E6C76224540237F61855BCA51C0E14DE5F1B42245403A6A5B2041CA51C07A6A169D2C2345401047ECC039CA51C001B8E53FA423454059CCA92A34CA51C075501FD5B0234540C4E96C8D08CA51C0124A114F76234540C8977002D3C951C00A077B2E532345403AB0C458A6C951C05CD01BB80323454072A6CFD897C951C0E8D2FA5DD82245403E7FD72E6DC951C0102DD4298F224540133A4F029BC951C035FF8FF63F224540C6A5D765F8C951C0D73EB91798214540DA08D5230DCA51C0A1272F116F214540011C1D5723CA51C0CBFDF59848214540C833793A57CA51C0A8306F44F7204540B506EA0775CA51C077A968AA27214540A38ECDE671CA51C02F0C9FE74F2145402C3AD44675CA51C048FE976DA7214540,130404,187,1400000US25025130404,25,25,148,1304.04,Tract,2979531.032,7755.493489,17628731.82,2901,0.632343668,4587.695183
0106000020E6100000010000000103000000010000001C000000F57D4201DBC951C00B392809892C4540AB7CC11BD2C951C0B21FEED0B02C45404E3150A6D1C951C048A22C0ABB2C45405009D2A8C0C951C05B14B663EA2C4540A584B1F9B8C951C062811E8A022D454062DE2D9276C951C0C206DE1AD82C4540B2DDC03C64C951C0FAC043F8172D4540FF05C808A8C951C09008A3923A2D454012FD28779FC951C0AFA23B32562D45408107CD0699C951C07E5A1E166A2D45405C223A8F8AC951C06511205B962D4540CCF4F82D3AC951C07297B4006D2D4540367AE1EA00C951C002FDC900502D454043371475E6C851C0D2D80206492D45402AC7E731CAC851C03985E66F422D4540E0823E1EFAC851C0A13A0821202D45404026E3DC26C951C06D59C957022D4540AF4E15FC36C951C02E77ACC1FB2C4540E152FEB451C951C04AEC3E8EE62C4540A9A509BE69C951C058F4EB34D22C454044DA14747BC951C0FB70C2DEC42C45408C68410A9EC951C067C0F997A42C4540EE2DFF9595C951C0B6697953912C4540B3A190D5ADC951C0CB04B399432C4540BBF2DDACC1C951C06555ACDF4C2C45409A9587D9CBC951C0077536C64E2C45406CD23BA1D7C951C01E5B76E2722C4540F57D4201DBC951C00B392809892C4540,601,63,1400000US25025000601,25,25,149,6.01,Tract,911828.9396,6354.940994,5328243.45,3571,0.191124412,18684.16472
0106000020E610000001000000010300000001000000200000006298F0D8CFCA51C0BDF9FC4B522B454022913FDEABCA51C03A0BFB55802B4540C8244832ABCA51C0FE96376A852B4540A4C5F1CEA1CA51C019B9EA00882B4540A2AC5B7688CA51C04C0570438C2B45401D019E7939CA51C09BEC4105872B45407AC953AC1ACA51C03CBACB457C2B4540D35B52F014CA51C060E500FA7D2B4540F647143DF0C951C05DF0AE29902B4540534A6F29E7C951C0B65561A3AC2B4540436DAE7FD7C951C01F1CFB22A12B45401404213EB0C951C0863919FB922B4540840B44FCC3C951C05055B2F1602B454047453082C6C951C0C0338BC0582B45407B916EBBD0C951C07E2A65A5492B45400A521DA9BEC951C03C0ECAE0282B4540700B7461A4C951C06B104209332B4540302251F696C951C0EEC2519B382B4540902BA4A99EC951C0F9227FA31D2B4540FEBF325184C951C07FE0A6902B2B45409EE65FCE6CC951C0E7550167292B45407AF3A5BA80C951C0CF269B560A2B454086B24FAA7DC951C0DAF748B9FB2A4540CE0DCF4D9BC951C000124485EA2A4540DFC7093197C951C0EB11D651D52A4540C1F8543200CA51C09ACECA31592A45409B47B9E00CCA51C0135332384A2A45404BD5D1E638CA51C079A074ECA02A45406C2C261763CA51C00746785DBF2A4540FBC38C62B9CA51C070D3D631AE2A45402B423907CFCA51C005C6AB58FC2A45406298F0D8CFCA51C0BDF9FC4B522B4540,502,62,1400000US25025000502,25,25,150,5.02,Tract,2186791.961,7342.789907,12898832.45,6303,0.462681894,13622.7505
0106000020E61000000100000001030000000100000016000000AF4EE97C78C851C0376A31EBC5204540E494395B40C851C0640782E508214540AE516A4E5EC851C0089F9C1210214540EFF5ED258DC851C0D0E0D822692145408B2CB9A46AC851C0F8E32D759021454063B2CC5834C851C03843E15B58214540EF77737D1FC851C0BBDD9CDB84214540EEC5813D26C851C07C84FB3BDB214540464C908312C851C0F4E76B7BBB214540DE752C7DE8C751C03BE558F78F214540E2934337FBC751C092F777D0EC204540E92BA70705C851C0FD98CD3CB9204540E40F07B309C851C0C24E41EDB7204540A50CCDAD10C851C08F1D3EE5982045409FFC1C5723C851C02196ECA17D204540B7CF76BD34C851C04B86BBB54C20454086BFDDCD53C851C0AC490F5F262045400300F7915BC851C0A6BA2A323A2045402CCFA99D61C851C022D7DFD748204540185904E275C851C010E23DAF782045409663EFE192C851C02DE810548D204540AF4EE97C78C851C0376A31EBC5204540,140107,31,1400000US25025140107,25,25,151,1401.07,Tract,1145172.905,6026.183557,6752343.7,2531,0.242206974,10449.74041
0106000020E6100000010000000103000000010000000F000000B09AADF71BC451C09214B8E4B82F4540EC1A2CBAF5C351C0FC4E91291F3045401A323446EBC351C09015109546304540E1CED619DFC351C016264B033F304540D31FCB2BD7C351C04C2B96202330454093F70AD0B6C351C0FBC5C780EC2F454039F5380EBCC351C00AB32499D52F4540AE23A2EBC2C351C08471FDA1992F454046704DD6A8C351C0B0C82F2AA92F4540746EBF0985C351C01C70D1FF722F45407C1FB932A8C351C009A6F7915B2F4540E89C68AED3C351C09177CEC1332F4540C8DCE4B7E8C351C0F55F93196F2F454020AE80ECF5C351C05CEA256F802F4540B09AADF71BC451C09214B8E4B82F4540,40100,77,1400000US25025040100,25,25,152,401,Tract,561517.3077,3628.727777,2791324.87,2168,0.100124991,21652.93587
0106000020E610000001000000010300000001000000220000005F8A15342DC551C009AF0CFFE9304540109E2A8716C551C0576F198C11314540EAD3F8DC09C551C06D7363F0303145403BEFA2B1F6C451C062D37ABE6631454007D11934F4C451C0574F95EB6D314540E2EC9028B4C451C07D2C0F5F2632454024651F0DA7C451C05F90739A053245400C148BC56FC451C0B4E419506F32454015DBADBD4FC451C0B658300F993245400063087250C451C09B67EC6B5D324540843FFCFB8CC451C048254679E6314540B8F35F8F89C451C0C2C2F59ECA3145408A6ACD5834C451C0531A4CFA7B314540AE05145CACC351C00EC3B6F292314540FBC088B48DC351C0EF8F8A1D8D314540B98E8F87BEC351C0E5C0C64B373145401C9C5930F1C351C0A75BA6B1BD304540464505A4FDC351C09AAC48F3C7304540901058C51BC451C0ADCF9104E13045405CBCA0832EC451C04B8FD89AAD304540327D1AFA27C451C034073B6D8D3045401AB0AEEE58C451C019BF9128B4304540DEF0923B6CC451C08C6DC281903045409BCCC0AA7AC451C0DC041FF7AD3045408BAF58A489C451C0E8FEE89C9F3045401EC2D5AA5DC451C0287130100430454009339A9658C451C02CDC0CC7F32F454048F82CCF83C451C0C6F7845CA92F4540469C6E48A3C451C08248E141B32F4540A1E75693A7C451C0D105EB03C92F454061D17490D7C451C0862A3543AA3045402D34E78C28C551C0A084965CC5304540EB3A9DF529C551C08925D751D53045405F8A15342DC551C009AF0CFFE9304540,40600,179,1400000US25025040600,25,25,153,406,Tract,3347346.749,11924.36139,15428730.63,2444,0.553429493,4416.100025
0106000020E610000001000000010300000001000000180000008C68410A9EC951C067C0F997A42C454044DA14747BC951C0FB70C2DEC42C4540A9A509BE69C951C058F4EB34D22C4540E152FEB451C951C04AEC3E8EE62C4540AF4E15FC36C951C02E77ACC1FB2C45404026E3DC26C951C06D59C957022D4540E0823E1EFAC851C0A13A0821202D45402AC7E731CAC851C03985E66F422D45408A85ADF6B0C851C0013CC3633F2D454093CD8BA19CC851C089716AA33A2D454083AB2B64AEC851C0410D7D57042D45407FA0FC6EBAC851C0B68086ADD92C4540E479581CCEC851C0F2B6C987A02C4540C0E64A5AF1C851C002384147AB2C45404E2FADC1FBC851C0A32D2BBEA12C45404D6E4AB20EC951C0A3F87343532C4540E9B27C9411C951C0AC7423624A2C4540E265A6B228C951C05C9FBD31042C454066A8483140C951C032E0419B1C2C4540616B997B48C951C085A361BF272C454091B1A0F65BC951C080958F334D2C454087F66DFC89C951C0A5FB9178792C4540EE2DFF9595C951C0B6697953912C45408C68410A9EC951C067C0F997A42C4540,602,169,1400000US25025000602,25,25,154,6.02,Tract,1097193.112,4929.296843,6455495.77,3974,0.231559021,17161.93129
0106000020E61000000100000001030000000100000013000000C833793A57CA51C0A8306F44F7204540011C1D5723CA51C0CBFDF59848214540DA08D5230DCA51C0A1272F116F214540C6A5D765F8C951C0D73EB91798214540133A4F029BC951C035FF8FF63F22454077E5B52C5FC951C052AA12DBDD21454084E87D6E68C951C02B7DE7357621454064ECDD5850C951C0406D766A2E214540DE1D513239C951C058E7D365312145408DF9373124C951C0A8007FBDC22045404C7CB11534C951C03BE5DC5B91204540A5F60F255AC951C067D7D51F6120454096E4D6135DC951C067E265E0802045407CA3209562C951C0A2E07094BC20454071489AEC9FC951C0C7660473F420454041A8D47ABFC951C0E6046F271121454043B34337FBC951C0F8FE1E80D420454051E5813D26CA51C04E0646EBA8204540C833793A57CA51C0A8306F44F7204540,130406,66,1400000US25025130406,25,25,155,1304.06,Tract,1927278.116,7211.743757,11351426.76,5107,0.407176359,12542.47671
0106000020E6100000010000000103000000010000000F0000000ADEC39ACAC751C0800C935511284540BF89B393C1C751C0F390A10E2B28454074C0D7D7BAC751C0161C390F27284540019926FA7CC751C0147586E464284540F430BA2F67C751C0B78E6D36562845400D46325871C751C01041F2583328454023E8156A4DC751C05B4D4BE317284540C6E5BA7D56C751C07830F0A7C62745403E41ACE463C751C0B6482E6EA32745409DC8397991C751C0011E54AD852745406D448B31B0C751C0D851C5DE8B274540AD4EBDFDB9C751C0FAFD5D9B8D274540E10E118FC4C751C0BFCBCEFA94274540B425BEBED6C751C0968728B7ED2745400ADEC39ACAC751C0800C935511284540,120103,41,1400000US25025120103,25,25,156,1201.03,Tract,646709.4261,3170.398642,3802045.27,1508,0.136379592,11057.37287
0106000020E610000001000000010300000001000000160000006C9F37514BC351C0F78BBB3D08254540215ECF4719C351C02F54DB9E20254540E2C631923DC351C092BE6CE17925454059D09D4319C351C05F2FDC7D8E25454080CA4F1E16C351C0811266DEAA25454033B85DD905C351C0EB2A65C8B1254540D4BAFA230CC351C052ABD93A3826454045AB4752D2C251C048CDC4CA68264540F3C84C13B6C251C005FE984869264540C74E1764CBC251C00BA824E82F2645407E9C5A9BC6C251C040E592C2BC254540E440522976C251C0427866649025454083FD59BC58C251C0C53BC3094C25454069A4C34142C251C050023655F7244540929DF4DA6CC251C0E1A9A489772445407F43664980C251C04F2675FF5824454099BF828AAAC251C0FAC18C7A88244540A8EA51F4C0C251C005589317992445407722855AD3C251C07AD2B38EAA2445404B6AA8DE1AC351C044535A12A02445401304CAE028C351C0F78AC493DD2445406C9F37514BC351C0F78BBB3D08254540,100603,185,1400000US25025100603,25,25,157,1006.03,Tract,2187875.719,7432.051293,9541179.81,1904,0.342242692,5563.303594
0106000020E61000000100000001030000000100000023000000C566763062C751C0FBC70889B42545409A609F3C2CC751C0B0892429E92545408FE74A3D0BC751C0BD08D178222645403E8D03780BC751C05277609335264540DCBA5FCAC0C651C0ABEF1D18402645404D930CC4B2C651C0FA3CB6476F264540AE4CDA519CC651C08A3E020B60264540B7914B732BC651C09DD576B98825454013ED5AEA20C651C0881A0B5F5F25454085119F3E02C651C0B6AB164ED224454047CC467710C651C0D30CE925C62445409D23969526C651C0B755990E9D244540F88A950A2AC651C01CF328AF95244540B020E55E60C651C0692D0796232445405E8CF8DF4AC651C025A0AB730C244540AE647A8670C651C0CEBF5A26C32345400892D4415EC651C07FE9DF2BBA23454004E9C80391C651C07B2CC78498234540D54D84F3A9C651C0F9FD22145B234540F4A55965A6C651C0B06B4B546F234540F1617BDAE1C651C01856861F9C23454016EF86F9F2C651C001E6B22440234540511A3FFCFCC651C0CEB2A8531E234540E9161C5E10C751C0FF6F755435234540710A2FDB4EC751C02F60460378234540E22D69C361C751C03A482EC8962345408A01197442C751C05AE24F1BD5234540B34320CF2EC751C02C8C670DDE234540E6BDDEA815C751C09C63FD83482445401C44D6E3BEC651C0E8B2E82CB324454004B9889AE8C651C09D4B7C5EF124454088D9114C35C751C09139C38366254540D40C13F241C751C0077500E484254540A232A8C64BC751C0CA9FB64599254540C566763062C751C0FBC70889B4254540,981100,110,1400000US25025981100,25,25,158,9811,Tract,4933907.629,11845.8096,29412396.21,418,1.055024417,396.1993612
0106000020E6100000010000000103000000010000001600000068088EE909C651C0B00EBEC3ED284540EED2A31AF6C551C01BF872F90F29454032DADD3F16C651C0F5FAD9C534294540FE7936001BC651C0072C8941602945402F1AFC71FBC551C071F24D8061294540A504D027F2C551C0EE4B6823D72945402897B704E0C551C0DD32D3BEB929454048151D39D2C551C09C3F26529A2945408DC5D971C3C551C014F85A608F2945406759DDB3AEC551C0F641B5F97F2945405974A301BCC551C030B57EF9642945407ECB805CE2C551C00B7015342D2945408D5E7520EBC551C0274A7896202945401A1F240ED9C551C094BDF09E032945403E669A75C6C551C0DB27BAF8DB284540BCEFC9C2D7C551C03033D847A728454049B2EF15DDC551C093C2915B93284540B944471FF3C551C01BAEF84B8B284540B5AEE3DEFCC551C0E8AFA7CB622845407CBDD09508C651C01BB3E5B166284540C8AB32A836C651C0272A9E5F9428454068088EE909C651C0B00EBEC3ED284540,81500,131,1400000US25025081500,25,25,159,815,Tract,618666.5987,4762.773546,3619583.13,2134,0.129834664,16436.28853
